0,0,0,0,0,0,0
0.003046,0.00078378,-0.0044804,-0.0011898,-0.00047711,0.0012303,-0.0022787
0.0060594,0.0015588,-0.0089122,-0.0023657,-0.00094944,0.0024465,-0.004532
0.0090402,0.0023249,-0.013296,-0.0035278,-0.001417,0.0036485,-0.0067601
0.011988,0.0030823,-0.017631,-0.0046762,-0.0018797,0.0048364,-0.0089629
0.014904,0.0038309,-0.021917,-0.0058107,-0.0023377,0.0060102,-0.01114
0.017787,0.0045706,-0.026155,-0.0069314,-0.0027909,0.0071698,-0.013292
0.020638,0.0053016,-0.030345,-0.0080383,-0.0032393,0.0083153,-0.015419
0.023456,0.0060237,-0.034486,-0.0091314,-0.0036829,0.0094466,-0.017521
0.026241,0.0067371,-0.038579,-0.010211,-0.0041217,0.010564,-0.019597
0.028994,0.0074416,-0.042623,-0.011276,-0.0045557,0.011667,-0.021648
0.031714,0.0081373,-0.046619,-0.012328,-0.0049849,0.012756,-0.023674
0.034402,0.0088243,-0.050566,-0.013366,-0.0054094,0.013831,-0.025674
0.037057,0.0095024,-0.054465,-0.01439,-0.0058291,0.014891,-0.027649
0.03968,0.010172,-0.058315,-0.0154,-0.0062439,0.015938,-0.029599
0.04227,0.010832,-0.062117,-0.016397,-0.006654,0.01697,-0.031523
0.044828,0.011484,-0.065871,-0.017379,-0.0070593,0.017988,-0.033422
0.047352,0.012127,-0.069576,-0.018348,-0.0074598,0.018992,-0.035296
0.049845,0.012761,-0.073232,-0.019303,-0.0078556,0.019982,-0.037144
0.052305,0.013386,-0.07684,-0.020244,-0.0082465,0.020958,-0.038967
0.054732,0.014003,-0.0804,-0.021172,-0.0086327,0.02192,-0.040765
0.057127,0.01461,-0.083911,-0.022085,-0.009014,0.022867,-0.042538
0.059489,0.015209,-0.087374,-0.022985,-0.0093906,0.023801,-0.044285
0.061818,0.015799,-0.090788,-0.023871,-0.0097624,0.02472,-0.046007
0.064115,0.016381,-0.094154,-0.024743,-0.010129,0.025625,-0.047703
0.06638,0.016953,-0.097472,-0.025602,-0.010492,0.026516,-0.049375
0.068611,0.017517,-0.10074,-0.026446,-0.010849,0.027393,-0.051021
0.070811,0.018072,-0.10396,-0.027277,-0.011202,0.028255,-0.052642
0.072977,0.018618,-0.10713,-0.028094,-0.01155,0.029104,-0.054237
0.075112,0.019155,-0.11026,-0.028897,-0.011893,0.029938,-0.055807
0.077213,0.019684,-0.11333,-0.029686,-0.012231,0.030759,-0.057352
0.079282,0.020203,-0.11636,-0.030462,-0.012564,0.031565,-0.058871
0.081319,0.020714,-0.11934,-0.031223,-0.012893,0.032357,-0.060365
0.083322,0.021216,-0.12227,-0.031971,-0.013217,0.033135,-0.061834
0.085294,0.021709,-0.12515,-0.032705,-0.013536,0.033898,-0.063278
0.087233,0.022194,-0.12798,-0.033426,-0.01385,0.034648,-0.064696
0.089139,0.022669,-0.13076,-0.034132,-0.01416,0.035383,-0.066089
0.091012,0.023136,-0.1335,-0.034825,-0.014465,0.036104,-0.067457
0.092853,0.023594,-0.13619,-0.035504,-0.014765,0.036812,-0.068799
0.094662,0.024043,-0.13883,-0.036169,-0.01506,0.037505,-0.070116
0.096438,0.024484,-0.14142,-0.03682,-0.01535,0.038183,-0.071408
0.098181,0.024915,-0.14396,-0.037458,-0.015636,0.038848,-0.072674
0.099892,0.025338,-0.14645,-0.038081,-0.015917,0.039499,-0.073915
0.10157,0.025752,-0.1489,-0.038691,-0.016193,0.040135,-0.075131
0.10322,0.026157,-0.15129,-0.039287,-0.016464,0.040757,-0.076321
0.10483,0.026554,-0.15364,-0.039869,-0.016731,0.041366,-0.077487
0.10641,0.026941,-0.15594,-0.040438,-0.016992,0.04196,-0.078626
0.10796,0.02732,-0.15819,-0.040992,-0.017249,0.04254,-0.079741
0.10947,0.02769,-0.1604,-0.041533,-0.017501,0.043105,-0.08083
0.11096,0.028051,-0.16255,-0.04206,-0.017749,0.043657,-0.081894
0.11241,0.028404,-0.16466,-0.042573,-0.017991,0.044194,-0.082933
0.11382,0.028747,-0.16671,-0.043073,-0.018229,0.044718,-0.083946
0.11521,0.029082,-0.16872,-0.043558,-0.018462,0.045227,-0.084934
0.11656,0.029408,-0.17068,-0.04403,-0.01869,0.045722,-0.085897
0.11788,0.029725,-0.1726,-0.044488,-0.018913,0.046203,-0.086834
0.11917,0.030034,-0.17446,-0.044932,-0.019132,0.046669,-0.087746
0.12042,0.030333,-0.17628,-0.045362,-0.019346,0.047122,-0.088633
0.12165,0.030624,-0.17804,-0.045779,-0.019555,0.047561,-0.089495
0.12284,0.030906,-0.17976,-0.046181,-0.019759,0.047985,-0.090331
0.12399,0.031179,-0.18143,-0.04657,-0.019959,0.048395,-0.091142
0.12512,0.031443,-0.18305,-0.046945,-0.020153,0.048791,-0.091927
0.12621,0.031699,-0.18462,-0.047307,-0.020343,0.049173,-0.092688
0.12727,0.031945,-0.18615,-0.047654,-0.020528,0.049541,-0.093423
0.1283,0.032183,-0.18763,-0.047988,-0.020708,0.049894,-0.094132
0.12929,0.032412,-0.18905,-0.048308,-0.020884,0.050234,-0.094817
0.13025,0.032633,-0.19043,-0.048614,-0.021055,0.050559,-0.095476
0.13118,0.032844,-0.19176,-0.048906,-0.021221,0.050871,-0.096109
0.13208,0.033047,-0.19304,-0.049184,-0.021382,0.051168,-0.096718
0.13294,0.033241,-0.19428,-0.049449,-0.021538,0.051451,-0.097301
0.13377,0.033426,-0.19546,-0.0497,-0.02169,0.051719,-0.097859
0.13457,0.033602,-0.1966,-0.049937,-0.021837,0.051974,-0.098391
0.13534,0.03377,-0.19769,-0.05016,-0.021979,0.052215,-0.098899
0.13607,0.033928,-0.19873,-0.050369,-0.022116,0.052441,-0.09938
0.13677,0.034078,-0.19972,-0.050565,-0.022248,0.052653,-0.099837
0.13744,0.034219,-0.20066,-0.050747,-0.022376,0.052851,-0.10027
0.13808,0.034352,-0.20156,-0.050915,-0.022499,0.053035,-0.10067
0.13868,0.034475,-0.2024,-0.051069,-0.022617,0.053205,-0.10105
0.13925,0.03459,-0.2032,-0.051209,-0.02273,0.053361,-0.10141
0.13979,0.034695,-0.20395,-0.051336,-0.022838,0.053502,-0.10174
0.1403,0.034793,-0.20465,-0.051449,-0.022942,0.05363,-0.10205
0.14077,0.034881,-0.2053,-0.051548,-0.023041,0.053743,-0.10232
0.14121,0.03496,-0.20591,-0.051633,-0.023135,0.053842,-0.10258
0.14162,0.035031,-0.20646,-0.051704,-0.023225,0.053927,-0.10281
0.142,0.035093,-0.20697,-0.051761,-0.023309,0.053998,-0.10301
0.14234,0.035146,-0.20743,-0.051805,-0.023389,0.054054,-0.10319
0.14265,0.03519,-0.20784,-0.051835,-0.023464,0.054097,-0.10334
0.14293,0.035225,-0.2082,-0.051851,-0.023534,0.054125,-0.10347
0.14317,0.035252,-0.20851,-0.051853,-0.023599,0.05414,-0.10357
0.14339,0.03527,-0.20878,-0.051842,-0.02366,0.05414,-0.10365
0.14357,0.035279,-0.20899,-0.051817,-0.023716,0.054126,-0.1037
0.14371,0.035279,-0.20916,-0.051777,-0.023767,0.054098,-0.10373
0.14383,0.03527,-0.20928,-0.051724,-0.023813,0.054055,-0.10373
0.14391,0.035253,-0.20935,-0.051658,-0.023855,0.053999,-0.1037
0.14396,0.035227,-0.20937,-0.051577,-0.023891,0.053928,-0.10365
0.14398,0.035192,-0.20935,-0.051483,-0.023923,0.053844,-0.10358
0.14396,0.035148,-0.20927,-0.051375,-0.02395,0.053745,-0.10348
0.14392,0.035095,-0.20915,-0.051253,-0.023973,0.053632,-0.10335
0.14384,0.035034,-0.20898,-0.051117,-0.02399,0.053505,-0.1032
0.14372,0.034964,-0.20876,-0.050967,-0.024003,0.053364,-0.10303
0.14358,0.034884,-0.20849,-0.050804,-0.024011,0.053208,-0.10283
0.1434,0.034797,-0.20817,-0.050626,-0.024014,0.053039,-0.1026
0.14319,0.0347,-0.20781,-0.050435,-0.024012,0.052855,-0.10235
0.14295,0.034595,-0.20739,-0.050231,-0.024006,0.052657,-0.10207
0.14267,0.03448,-0.20693,-0.050012,-0.023995,0.052445,-0.10177
0.14236,0.034357,-0.20642,-0.049779,-0.023979,0.052219,-0.10144
0.14202,0.034225,-0.20586,-0.049533,-0.023958,0.051979,-0.10109
0.14165,0.034085,-0.20525,-0.049273,-0.023933,0.051724,-0.10071
0.14124,0.033935,-0.2046,-0.048999,-0.023902,0.051456,-0.1003
0.1408,0.033777,-0.20389,-0.048712,-0.023867,0.051173,-0.099874
0.14033,0.03361,-0.20314,-0.04841,-0.023827,0.050876,-0.09942
0.13983,0.033434,-0.20234,-0.048095,-0.023782,0.050565,-0.09894
0.13929,0.033249,-0.20149,-0.047766,-0.023733,0.05024,-0.098435
0.13872,0.033056,-0.20059,-0.047423,-0.023679,0.049901,-0.097905
0.13812,0.032853,-0.19964,-0.047066,-0.02362,0.049548,-0.097349
0.13749,0.032642,-0.19865,-0.046695,-0.023556,0.04918,-0.096768
0.13682,0.032422,-0.1976,-0.046311,-0.023487,0.048799,-0.096162
0.13612,0.032194,-0.19651,-0.045913,-0.023414,0.048403,-0.09553
0.13539,0.031956,-0.19537,-0.045501,-0.023335,0.047993,-0.094873
0.13463,0.03171,-0.19418,-0.045075,-0.023252,0.047569,-0.094191
0.13383,0.031455,-0.19294,-0.044636,-0.023165,0.047131,-0.093483
0.133,0.031191,-0.19166,-0.044182,-0.023072,0.046678,-0.092751
0.13214,0.030918,-0.19032,-0.043715,-0.022975,0.046212,-0.091992
0.13125,0.030636,-0.18894,-0.043234,-0.022873,0.045731,-0.091209
0.13032,0.030346,-0.18751,-0.042739,-0.022766,0.045236,-0.0904
0.12936,0.030047,-0.18603,-0.042231,-0.022654,0.044727,-0.089566
0.12837,0.029739,-0.1845,-0.041708,-0.022537,0.044204,-0.088707
0.12734,0.029422,-0.18292,-0.041172,-0.022416,0.043667,-0.087822
0.12629,0.029097,-0.1813,-0.040622,-0.02229,0.043116,-0.086912
