0,0,0,0,0,0,0
1.9896e-07,2.1682e-07,-8.0884e-08,4.4407e-07,9.5973e-09,-3.6802e-07,-1.6769e-07
7.9495e-07,8.6615e-07,-3.233e-07,1.7739e-06,3.8421e-08,-1.4701e-06,-6.7003e-07
1.7866e-06,1.9463e-06,-7.269e-07,3.9861e-06,8.6518e-08,-3.3034e-06,-1.506e-06
3.1726e-06,3.4556e-06,-1.2913e-06,7.0769e-06,1.5394e-07,-5.8649e-06,-2.6744e-06
4.9515e-06,5.3924e-06,-2.0163e-06,1.1043e-05,2.4072e-07,-9.1516e-06,-4.1743e-06
7.122e-06,7.7549e-06,-2.9013e-06,1.5881e-05,3.4692e-07,-1.3161e-05,-6.0046e-06
9.6828e-06,1.0541e-05,-3.9462e-06,2.1587e-05,4.7259e-07,-1.7889e-05,-8.1642e-06
1.2632e-05,1.375e-05,-5.1504e-06,2.8157e-05,6.1776e-07,-2.3334e-05,-1.0652e-05
1.597e-05,1.738e-05,-6.5138e-06,3.5588e-05,7.8249e-07,-2.9492e-05,-1.3467e-05
1.9693e-05,2.1429e-05,-8.0359e-06,4.3878e-05,9.6682e-07,-3.6361e-05,-1.6608e-05
2.3801e-05,2.5895e-05,-9.7164e-06,5.3021e-05,1.1708e-06,-4.3938e-05,-2.0074e-05
2.8293e-05,3.0777e-05,-1.1555e-05,6.3014e-05,1.3945e-06,-5.2219e-05,-2.3864e-05
3.3167e-05,3.6072e-05,-1.3551e-05,7.3855e-05,1.6379e-06,-6.1202e-05,-2.7977e-05
3.8421e-05,4.178e-05,-1.5705e-05,8.5539e-05,1.9011e-06,-7.0883e-05,-3.2412e-05
4.4055e-05,4.7898e-05,-1.8015e-05,9.8062e-05,2.1842e-06,-8.1261e-05,-3.7167e-05
5.0067e-05,5.4426e-05,-2.0482e-05,0.00011142,2.4872e-06,-9.2331e-05,-4.2243e-05
5.6456e-05,6.136e-05,-2.3106e-05,0.00012562,2.81e-06,-0.00010409,-4.7636e-05
6.322e-05,6.87e-05,-2.5885e-05,0.00014064,3.1529e-06,-0.00011654,-5.3348e-05
7.0358e-05,7.6444e-05,-2.882e-05,0.00015649,3.5158e-06,-0.00012967,-5.9375e-05
