0,0,0,0,0,0,0
1.5394e-05,3.9616e-06,-2.2644e-05,-6.0139e-06,-2.4111e-06,6.2188e-06,-1.1517e-05
6.1358e-05,1.5787e-05,-9.025e-05,-2.3963e-05,-9.612e-06,2.478e-05,-4.5898e-05
0.00013756,3.5388e-05,-0.00020233,-5.3707e-05,-2.1555e-05,5.5541e-05,-0.00010289
0.00024368,6.2674e-05,-0.00035839,-9.5108e-05,-3.819e-05,9.836e-05,-0.00018223
0.00037938,9.7559e-05,-0.00055795,-0.00014803,-5.9471e-05,0.00015309,-0.00028367
0.00054433,0.00013995,-0.00080052,-0.00021232,-8.5349e-05,0.0002196,-0.00040696
0.00073822,0.00018976,-0.0010856,-0.00028786,-0.00011577,0.00029773,-0.00055183
0.0009607,0.00024691,-0.0014127,-0.00037449,-0.0001507,0.00038735,-0.00071803
0.0012114,0.00031129,-0.0017814,-0.00047208,-0.00019008,0.00048832,-0.00090531
0.0014901,0.00038283,-0.0021911,-0.00058049,-0.00023386,0.00060048,-0.0011134
0.0017964,0.00046143,-0.0026413,-0.00069959,-0.000282,0.00072371,-0.0013421
0.00213,0.00054701,-0.0031317,-0.00082922,-0.00033444,0.00085785,-0.0015911
0.0024906,0.00063948,-0.0036616,-0.00096926,-0.00039114,0.0010028,-0.0018601
0.0028777,0.00073874,-0.0042306,-0.0011196,-0.00045205,0.0011583,-0.0021489
0.0032912,0.00084471,-0.0048382,-0.00128,-0.00051713,0.0013243,-0.0024573
0.0037306,0.00095731,-0.005484,-0.0014504,-0.00058632,0.0015007,-0.002785
0.0041957,0.0010764,-0.0061673,-0.0016307,-0.00065957,0.0016873,-0.0031317
0.0046861,0.001202,-0.0068878,-0.0018206,-0.00073684,0.0018839,-0.0034972
0.0052015,0.0013339,-0.007645,-0.0020201,-0.00081808,0.0020905,-0.0038812
0.0057415,0.0014721,-0.0084383,-0.0022291,-0.00090324,0.0023068,-0.0042834
0.0063058,0.0016165,-0.0092673,-0.0024473,-0.00099227,0.0025328,-0.0047037
0.0068942,0.0017669,-0.010131,-0.0026747,-0.0010851,0.0027682,-0.0051418
0.0075062,0.0019234,-0.01103,-0.0029111,-0.0011818,0.003013,-0.0055973
0.0081416,0.0020857,-0.011963,-0.0031564,-0.0012821,0.003267,-0.0060701
0.0087999,0.0022539,-0.01293,-0.0034104,-0.0013861,0.0035301,-0.0065599
0.009481,0.0024278,-0.01393,-0.003673,-0.0014938,0.0038021,-0.0070664
0.010184,0.0026074,-0.014963,-0.003944,-0.0016051,0.0040828,-0.0075894
0.01091,0.0027925,-0.016028,-0.0042234,-0.0017199,0.0043722,-0.0081286
0.011657,0.002983,-0.017125,-0.0045109,-0.0018381,0.0046701,-0.0086838
0.012425,0.003179,-0.018253,-0.0048065,-0.0019598,0.0049763,-0.0092547
0.013215,0.0033802,-0.019412,-0.0051099,-0.0020849,0.0052908,-0.0098411
0.014025,0.0035866,-0.020601,-0.0054212,-0.0022134,0.0056132,-0.010443
0.014856,0.0037982,-0.02182,-0.00574,-0.0023451,0.0059437,-0.011059
0.015707,0.0040148,-0.023068,-0.0060663,-0.0024801,0.0062819,-0.01169
