-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48806,-0.64125,0.55309,-2.1703,-0.52509,3.1901,0.049983
-0.48803,-0.64124,0.55304,-2.1704,-0.52509,3.1901,0.049958
-0.48794,-0.64122,0.55291,-2.1704,-0.52511,3.1902,0.04989
-0.48776,-0.64118,0.55265,-2.1705,-0.52513,3.1902,0.049759
-0.48748,-0.6411,0.55223,-2.1706,-0.52518,3.1903,0.049548
-0.48706,-0.641,0.55162,-2.1707,-0.52524,3.1905,0.049238
-0.4865,-0.64085,0.55079,-2.1709,-0.52533,3.1907,0.048814
-0.48575,-0.64066,0.54969,-2.1712,-0.52545,3.191,0.048261
-0.48481,-0.64042,0.54832,-2.1716,-0.5256,3.1914,0.047564
-0.48367,-0.64013,0.54663,-2.172,-0.52578,3.1919,0.04671
-0.48229,-0.63978,0.54461,-2.1726,-0.526,3.1924,0.045689
-0.48067,-0.63937,0.54224,-2.1732,-0.52626,3.1931,0.044489
-0.4788,-0.63889,0.53949,-2.1739,-0.52655,3.1938,0.043101
-0.47666,-0.63835,0.53635,-2.1747,-0.5269,3.1947,0.041517
-0.47424,-0.63773,0.53281,-2.1756,-0.52728,3.1956,0.039729
-0.47154,-0.63705,0.52885,-2.1767,-0.52771,3.1967,0.037732
-0.46854,-0.63629,0.52446,-2.1778,-0.52819,3.1978,0.035522
-0.46524,-0.63546,0.51963,-2.179,-0.52872,3.1991,0.033093
-0.46164,-0.63456,0.51436,-2.1804,-0.5293,3.2005,0.030444
-0.45774,-0.63357,0.50864,-2.1819,-0.52993,3.2021,0.027573
-0.45352,-0.63252,0.50248,-2.1834,-0.53061,3.2037,0.02448
-0.449,-0.63138,0.49587,-2.1851,-0.53134,3.2055,0.021166
-0.44417,-0.63018,0.48881,-2.1869,-0.53212,3.2073,0.017633
-0.43903,-0.6289,0.48131,-2.1888,-0.53296,3.2093,0.013883
-0.4336,-0.62754,0.47338,-2.1908,-0.53384,3.2114,0.0099221
-0.42788,-0.62612,0.46503,-2.1929,-0.53478,3.2136,0.0057547
-0.42186,-0.62463,0.45626,-2.1951,-0.53576,3.2159,0.0013875
-0.41557,-0.62308,0.4471,-2.1974,-0.5368,3.2183,-0.0031717
-0.40902,-0.62147,0.43755,-2.1998,-0.53788,3.2207,-0.0079141
-0.40221,-0.6198,0.42764,-2.2022,-0.53901,3.2233,-0.01283
-0.39515,-0.61807,0.41738,-2.2048,-0.54018,3.226,-0.017907
-0.38787,-0.6163,0.4068,-2.2074,-0.54139,3.2287,-0.023135
-0.38038,-0.61448,0.39592,-2.21,-0.54264,3.2314,-0.028498
-0.37269,-0.61262,0.38477,-2.2127,-0.54394,3.2343,-0.033984
-0.36483,-0.61072,0.37338,-2.2154,-0.54526,3.2371,-0.039576
-0.35682,-0.6088,0.36177,-2.2182,-0.54662,3.2401,-0.045257
-0.34867,-0.60686,0.34999,-2.221,-0.54801,3.243,-0.051009
-0.34041,-0.6049,0.33807,-2.2238,-0.54943,3.2459,-0.056814
-0.33208,-0.60294,0.32604,-2.2266,-0.55087,3.2489,-0.06265
-0.32368,-0.60097,0.31395,-2.2294,-0.55233,3.2518,-0.068497
-0.31526,-0.59902,0.30183,-2.2321,-0.5538,3.2547,-0.074332
-0.30683,-0.59707,0.28973,-2.2348,-0.55529,3.2576,-0.080131
-0.29844,-0.59516,0.2777,-2.2375,-0.55678,3.2604,-0.08587
-0.2901,-0.59327,0.26579,-2.2401,-0.55828,3.2632,-0.091523
-0.28187,-0.59143,0.25405,-2.2426,-0.55978,3.2659,-0.097061
-0.27377,-0.58965,0.24252,-2.245,-0.56126,3.2685,-0.10246
-0.27377,-0.58965,0.24252,-2.245,-0.56127,3.2685,-0.10246
-0.26587,-0.58793,0.23132,-2.2473,-0.56274,3.2709,-0.10766
-0.25814,-0.58628,0.22039,-2.2494,-0.5642,3.2733,-0.1127
-0.25056,-0.58469,0.20971,-2.2515,-0.56564,3.2755,-0.11757
-0.24314,-0.58316,0.19929,-2.2534,-0.56708,3.2776,-0.12229
-0.23587,-0.58168,0.18911,-2.2552,-0.56851,3.2796,-0.12685
-0.22875,-0.58027,0.17918,-2.257,-0.56993,3.2815,-0.13127
-0.22177,-0.57891,0.16948,-2.2586,-0.57134,3.2834,-0.13553
-0.21493,-0.57761,0.16001,-2.2601,-0.57274,3.2851,-0.13965
-0.20822,-0.57636,0.15076,-2.2615,-0.57414,3.2867,-0.14363
-0.20164,-0.57517,0.14173,-2.2629,-0.57552,3.2882,-0.14748
-0.19519,-0.57404,0.13291,-2.2641,-0.5769,3.2897,-0.15119
-0.18886,-0.57295,0.12429,-2.2652,-0.57827,3.291,-0.15477
-0.18265,-0.57192,0.11588,-2.2663,-0.57963,3.2923,-0.15823
