0,0,0,0,0,0,0
1.5198e-07,3.9116e-08,-2.2356e-07,-5.9388e-08,-2.3798e-08,6.1409e-08,-1.1372e-07
6.0769e-07,1.5641e-07,-8.9391e-07,-2.3746e-07,-9.5161e-08,2.4554e-07,-4.5469e-07
1.3668e-06,3.5179e-07,-2.0106e-06,-5.3408e-07,-2.1404e-07,5.5226e-07,-1.0227e-06
2.4291e-06,6.2517e-07,-3.5731e-06,-9.4911e-07,-3.8039e-07,9.8143e-07,-1.8175e-06
3.7941e-06,9.7646e-07,-5.581e-06,-1.4824e-06,-5.9417e-07,1.5329e-06,-2.8387e-06
5.4615e-06,1.4056e-06,-8.0338e-06,-2.1339e-06,-8.5532e-07,2.2065e-06,-4.0863e-06
7.4311e-06,1.9124e-06,-1.0931e-05,-2.9033e-06,-1.1638e-06,3.0022e-06,-5.5598e-06
9.7026e-06,2.497e-06,-1.4272e-05,-3.7907e-06,-1.5196e-06,3.9198e-06,-7.2592e-06
1.2275e-05,3.159e-06,-1.8057e-05,-4.7957e-06,-1.9225e-06,4.9591e-06,-9.184e-06
1.515e-05,3.8986e-06,-2.2284e-05,-5.9184e-06,-2.3727e-06,6.12e-06,-1.1334e-05
1.8324e-05,4.7156e-06,-2.6954e-05,-7.1585e-06,-2.8701e-06,7.4024e-06,-1.3709e-05
2.18e-05,5.6098e-06,-3.2066e-05,-8.5159e-06,-3.4145e-06,8.8061e-06,-1.6309e-05
2.5576e-05,6.5813e-06,-3.762e-05,-9.9905e-06,-4.0059e-06,1.0331e-05,-1.9134e-05
2.9651e-05,7.63e-06,-4.3615e-05,-1.1582e-05,-4.6444e-06,1.1977e-05,-2.2182e-05
3.4026e-05,8.7556e-06,-5.005e-05,-1.3291e-05,-5.3298e-06,1.3744e-05,-2.5455e-05
3.8701e-05,9.9583e-06,-5.6925e-05,-1.5116e-05,-6.0621e-06,1.5632e-05,-2.8952e-05
4.3674e-05,1.1238e-05,-6.424e-05,-1.7058e-05,-6.8413e-06,1.764e-05,-3.2672e-05
4.8946e-05,1.2594e-05,-7.1995e-05,-1.9117e-05,-7.6673e-06,1.9769e-05,-3.6615e-05
5.4516e-05,1.4027e-05,-8.0188e-05,-2.1292e-05,-8.54e-06,2.2018e-05,-4.0781e-05
6.0384e-05,1.5537e-05,-8.8819e-05,-2.3583e-05,-9.4595e-06,2.4387e-05,-4.517e-05
6.655e-05,1.7123e-05,-9.7887e-05,-2.599e-05,-1.0426e-05,2.6877e-05,-4.9782e-05
7.3013e-05,1.8785e-05,-0.00010739,-2.8513e-05,-1.1438e-05,2.9486e-05,-5.4616e-05
7.9774e-05,2.0524e-05,-0.00011734,-3.1152e-05,-1.2498e-05,3.2215e-05,-5.9672e-05
8.683e-05,2.2339e-05,-0.00012772,-3.3907e-05,-1.3604e-05,3.5064e-05,-6.495e-05
