0,0,0,0,0,0,0
-0.00077405,-0.0010236,0.00039899,-0.0008882,-0.00049223,0.00043514,0.0010979
-0.0015365,-0.0020337,0.00079236,-0.0017654,-0.00097726,0.00086424,0.0021828
-0.0022875,-0.0030303,0.0011801,-0.0026315,-0.0014551,0.0012873,0.0032549
-0.0030269,-0.0040134,0.0015622,-0.0034867,-0.0019257,0.0017043,0.004314
-0.0037547,-0.004983,0.0019387,-0.0043308,-0.0023891,0.0021153,0.0053603
-0.0044709,-0.005939,0.0023096,-0.0051639,-0.0028453,0.0025202,0.0063936
-0.0051757,-0.0068815,0.0026749,-0.0059859,-0.0032943,0.002919,0.007414
-0.0058688,-0.0078106,0.0030345,-0.006797,-0.0037361,0.0033119,0.0084215
-0.0065504,-0.0087261,0.0033886,-0.007597,-0.0041707,0.0036986,0.0094161
-0.0072205,-0.0096281,0.003737,-0.008386,-0.0045981,0.0040794,0.010398
-0.0078789,-0.010517,0.0040798,-0.009164,-0.0050182,0.0044541,0.011367
-0.0085259,-0.011392,0.0044169,-0.0099309,-0.0054312,0.0048227,0.012322
-0.0091613,-0.012253,0.0047485,-0.010687,-0.005837,0.0051853,0.013265
-0.0097851,-0.013101,0.0050744,-0.011432,-0.0062355,0.0055418,0.014195
-0.010397,-0.013935,0.0053947,-0.012166,-0.0066269,0.0058923,0.015112
-0.010998,-0.014756,0.0057094,-0.012889,-0.007011,0.0062368,0.016017
-0.011587,-0.015564,0.0060184,-0.0136,-0.007388,0.0065752,0.016908
-0.012165,-0.016358,0.0063219,-0.014301,-0.0077577,0.0069075,0.017786
-0.012731,-0.017138,0.0066197,-0.014991,-0.0081203,0.0072339,0.018652
-0.013285,-0.017905,0.0069119,-0.01567,-0.0084756,0.0075541,0.019504
-0.013828,-0.018658,0.0071985,-0.016337,-0.0088237,0.0078683,0.020344
-0.01436,-0.019398,0.0074794,-0.016994,-0.0091646,0.0081765,0.021171
-0.014879,-0.020125,0.0077548,-0.01764,-0.0094983,0.0084786,0.021985
-0.015388,-0.020837,0.0080245,-0.018275,-0.0098248,0.0087747,0.022786
-0.015884,-0.021537,0.0082886,-0.018898,-0.010144,0.0090648,0.023574
-0.01637,-0.022223,0.008547,-0.019511,-0.010456,0.0093488,0.024349
-0.016843,-0.022895,0.0087999,-0.020112,-0.010761,0.0096267,0.025111
-0.017305,-0.023554,0.0090471,-0.020703,-0.011059,0.0098986,0.02586
-0.017756,-0.024199,0.0092887,-0.021283,-0.011349,0.010164,0.026597
-0.018195,-0.024831,0.0095247,-0.021851,-0.011633,0.010424,0.02732
-0.018622,-0.025449,0.0097551,-0.022409,-0.011909,0.010678,0.028031
-0.019038,-0.026054,0.0099799,-0.022955,-0.012177,0.010926,0.028728
-0.019442,-0.026645,0.010199,-0.023491,-0.012439,0.011167,0.029413
