-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049987
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049986
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049986
-0.48807,-0.64125,0.5531,-2.1703,-0.52509,3.1901,0.049986
