0,0,0,0,0,0,0
2.4359e-06,6.2693e-07,-3.5832e-06,-9.5179e-07,-3.8147e-07,9.842e-07,-1.8226e-06
9.7299e-06,2.504e-06,-1.4312e-05,-3.8014e-06,-1.5238e-06,3.9308e-06,-7.2797e-06
2.1861e-05,5.6257e-06,-3.2157e-05,-8.5399e-06,-3.4241e-06,8.831e-06,-1.6355e-05
3.881e-05,9.9863e-06,-5.7086e-05,-1.5159e-05,-6.0792e-06,1.5676e-05,-2.9033e-05
6.0554e-05,1.558e-05,-8.9069e-05,-2.3649e-05,-9.4861e-06,2.4456e-05,-4.5298e-05
8.7075e-05,2.2402e-05,-0.00012808,-3.4002e-05,-1.3642e-05,3.5163e-05,-6.5132e-05
0.00011835,3.0447e-05,-0.00017407,-4.621e-05,-1.8543e-05,4.7787e-05,-8.8522e-05
0.00015436,3.9707e-05,-0.00022703,-6.0262e-05,-2.4188e-05,6.232e-05,-0.00011545
0.00019508,5.018e-05,-0.00028693,-7.6151e-05,-3.0571e-05,7.8754e-05,-0.0001459
0.0002405,6.1857e-05,-0.00035372,-9.3868e-05,-3.7692e-05,9.7077e-05,-0.00017986
0.00029059,7.4735e-05,-0.00042738,-0.0001134,-4.5546e-05,0.00011728,-0.0002173
0.00034533,8.8807e-05,-0.00050788,-0.00013475,-5.4131e-05,0.00013936,-0.00025822
0.0004047,0.00010407,-0.00059519,-0.0001579,-6.3443e-05,0.0001633,-0.0003026
0.00046869,0.00012051,-0.00068928,-0.00018284,-7.348e-05,0.0001891,-0.00035042
0.00053726,0.00013813,-0.00079012,-0.00020956,-8.4239e-05,0.00021675,-0.00040167
0.0006104,0.00015693,-0.00089767,-0.00023806,-9.5716e-05,0.00024623,-0.00045633
0.00068809,0.00017689,-0.0010119,-0.00026833,-0.00010791,0.00027754,-0.00051438
0.00077031,0.00019801,-0.0011328,-0.00030036,-0.00012081,0.00031066,-0.00057581
0.00085704,0.00022029,-0.0012603,-0.00033413,-0.00013443,0.0003456,-0.0006406
0.00094826,0.00024371,-0.0013944,-0.00036965,-0.00014875,0.00038234,-0.00070874
0.0010439,0.00026828,-0.0015351,-0.00040689,-0.00016377,0.00042087,-0.00078021
0.0011441,0.00029399,-0.0016823,-0.00044586,-0.0001795,0.00046119,-0.00085499
0.0012486,0.00032084,-0.001836,-0.00048654,-0.00019592,0.00050328,-0.00093307
0.0013576,0.00034881,-0.0019962,-0.00052893,-0.00021303,0.00054713,-0.0010144
0.0014709,0.0003779,-0.0021628,-0.00057302,-0.00023084,0.00059275,-0.0010991
0.0015886,0.00040811,-0.0023358,-0.00061879,-0.00024933,0.00064011,-0.0011869
0.0017107,0.00043943,-0.0025152,-0.00066624,-0.00026851,0.0006892,-0.0012781
0.001837,0.00047185,-0.002701,-0.00071537,-0.00028838,0.00074003,-0.0013724
0.0019677,0.00050537,-0.0028931,-0.00076615,-0.00030892,0.00079258,-0.0014699
0.0021027,0.00053999,-0.0030914,-0.00081859,-0.00033014,0.00084684,-0.0015706
0.0022419,0.0005757,-0.0032961,-0.00087267,-0.00035203,0.0009028,-0.0016745
0.0023853,0.00061249,-0.0035069,-0.00092839,-0.00037459,0.00096046,-0.0017816
0.002533,0.00065036,-0.0037239,-0.00098573,-0.00039781,0.0010198,-0.0018917
0.0026849,0.0006893,-0.0039471,-0.0010447,-0.00042171,0.0010808,-0.002005
0.0028409,0.0007293,-0.0041765,-0.0011053,-0.00044626,0.0011435,-0.0021215
0.0030011,0.00077037,-0.0044119,-0.0011674,-0.00047147,0.0012079,-0.0022409
0.0031654,0.00081249,-0.0046534,-0.0012312,-0.00049733,0.0012738,-0.0023635
